=~=~=~=~=~=~=~=~=~=~=~= PuTTY log 2023.07.09 17:39:54 =~=~=~=~=~=~=~=~=~=~=~=


-- TURN Dynamic Systems --
  TM4313 Miniature GPSDO

HV: 1.0.1
SV: 1.0.8
SD: May 14 2023, 23:45:34
SN: 25142891
SC: 100.000000MHz
AF: 19/73

Ph =         0, D =  548653, GL = 0, LOS = 3, ST =        30, AF =  19, RT = 291
Ph =         0, D =  548648, GL = 0, LOS = 3, ST =        31, AF =  19, RT = 292
Ph =        -1, D =  548644, GL = 0, LOS = 3, ST =        32, AF =  19, RT = 293
Ph =         0, D =  548646, GL = 0, LOS = 3, ST =        33, AF =  19, RT = 294
Ph =         0, D =  548641, GL = 0, LOS = 3, ST =        34, AF =  19, RT = 295
Ph =        -1, D =  548636, GL = 0, LOS = 3, ST =        35, AF =  19, RT = 296
Ph =        -1, D =  548638, GL = 0, LOS = 3, ST =        36, AF =  19, RT = 297
Ph =         0, D =  548640, GL = 0, LOS = 3, ST =        37, AF =  19, RT = 298
Ph =         0, D =  548634, GL = 0, LOS = 3, ST =        38, AF =  19, RT = 299
Ph =         0, D =  548635, GL = 0, LOS = 3, ST =        39, AF =  19, RT = 300
Ph =         0, D =  548629, GL = 0, LOS = 3, ST =        40, AF =  19, RT = 301
Ph =         1, D =  548623, GL = 0, LOS = 3, ST =        41, AF =  19, RT = 302
Ph =         0, D =  548608, GL = 0, LOS = 3, ST =        42, AF =  19, RT = 303
Ph =         0, D =  548609, GL = 0, LOS = 3, ST =        43, AF =  19, RT = 304
Ph =         0, D =  548610, GL = 0, LOS = 3, ST =        44, AF =  19, RT = 305
Ph =         1, D =  548603, GL = 0, LOS = 3, ST =        45, AF =  19, RT = 306
Ph =         2, D =  548588, GL = 0, LOS = 3, ST =        46, AF =  19, RT = 307
Ph =         1, D =  548564, GL = 0, LOS = 3, ST =        47, AF =  19, RT = 308
Ph =         1, D =  548556, GL = 0, LOS = 3, ST =        48, AF =  19, RT = 309
Ph =         0, D =  548556, GL = 0, LOS = 3, ST =        49, AF =  19, RT = 310
Ph =         1, D =  548555, GL = 0, LOS = 3, ST =        50, AF =  19, RT = 311
Ph =         1, D =  548547, GL = 0, LOS = 3, ST =        51, AF =  19, RT = 312
Ph =         2, D =  548539, GL = 0, LOS = 3, ST =        52, AF =  19, RT = 313
Ph =         1, D =  548514, GL = 0, LOS = 3, ST =        53, AF =  19, RT = 314
Ph =         1, D =  548505, GL = 0, LOS = 3, ST =        54, AF =  19, RT = 315
Ph =         1, D =  548496, GL = 0, LOS = 3, ST =        55, AF =  19, RT = 316
Ph =         1, D =  548479, GL = 0, LOS = 3, ST =        56, AF =  19, RT = 317
Ph =         1, D =  548462, GL = 0, LOS = 3, ST =        57, AF =  19, RT = 318
Ph =         1, D =  548452, GL = 0, LOS = 3, ST =        58, AF =  19, RT = 319
Ph =         1, D =  548443, GL = 0, LOS = 3, ST =        59, AF =  19, RT = 320
Ph =         0, D =  548433, GL = 0, LOS = 3, ST =        60, AF =  19, RT = 321
Ph =         0, D =  548430, GL = 0, LOS = 3, ST =        61, AF =  19, RT = 322
Ph =         1, D =  548436, GL = 0, LOS = 3, ST =        62, AF =  19, RT = 323
Ph =         0, D =  548426, GL = 0, LOS = 3, ST =        63, AF =  19, RT = 324
Ph =         1, D =  548424, GL = 0, LOS = 3, ST =        64, AF =  19, RT = 325
Ph =         1, D =  548414, GL = 0, LOS = 3, ST =        65, AF =  19, RT = 326
Ph =         0, D =  548412, GL = 0, LOS = 3, ST =        66, AF =  19, RT = 327
Ph =         0, D =  548426, GL = 0, LOS = 3, ST =        67, AF =  19, RT = 328
Ph =         0, D =  548432, GL = 0, LOS = 3, ST =        68, AF =  19, RT = 329
Ph =         0, D =  548438, GL = 0, LOS = 3, ST =        69, AF =  19, RT = 330
Ph =         0, D =  548436, GL = 0, LOS = 3, ST =        70, AF =  19, RT = 331
Ph =         1, D =  548442, GL = 0, LOS = 3, ST =        71, AF =  19, RT = 332
Ph =         0, D =  548441, GL = 0, LOS = 3, ST =        72, AF =  19, RT = 333
Ph =         1, D =  548455, GL = 0, LOS = 3, ST =        73, AF =  19, RT = 334
Ph =         0, D =  548454, GL = 0, LOS = 3, ST =        74, AF =  19, RT = 335
Ph =         0, D =  548460, GL = 0, LOS = 3, ST =        75, AF =  19, RT = 336
Ph =        -1, D =  548467, GL = 0, LOS = 3, ST =        76, AF =  19, RT = 337
Ph =         0, D =  548482, GL = 0, LOS = 3, ST =        77, AF =  19, RT = 338
Ph =         0, D =  548489, GL = 0, LOS = 3, ST =        78, AF =  19, RT = 339
Ph =         0, D =  548496, GL = 0, LOS = 3, ST =        79, AF =  19, RT = 340
Ph =         0, D =  548504, GL = 0, LOS = 3, ST =        80, AF =  19, RT = 341
Ph =        -1, D =  548503, GL = 0, LOS = 3, ST =        81, AF =  19, RT = 342
Ph =        -1, D =  548511, GL = 0, LOS = 3, ST =        82, AF =  19, RT = 343
Ph =        -1, D =  548526, GL = 0, LOS = 3, ST =        83, AF =  19, RT = 344
Ph =        -1, D =  548534, GL = 0, LOS = 3, ST =        84, AF =  19, RT = 345
Ph =         0, D =  548549, GL = 0, LOS = 3, ST =        85, AF =  19, RT = 346
Ph =        -1, D =  548557, GL = 0, LOS = 3, ST =        86, AF =  19, RT = 347
Ph =         0, D =  548565, GL = 0, LOS = 3, ST =        87, AF =  19, RT = 348
Ph =        -1, D =  548566, GL = 0, LOS = 3, ST =        88, AF =  19, RT = 349
Ph =        -1, D =  548574, GL = 0, LOS = 3, ST =        89, AF =  19, RT = 350
Ph =        -1, D =  548582, GL = 0, LOS = 3, ST =        90, AF =  19, RT = 351
Ph =        -1, D =  548590, GL = 0, LOS = 3, ST =        91, AF =  19, RT = 352
Ph =        -1, D =  548606, GL = 0, LOS = 3, ST =        92, AF =  19, RT = 353
Ph =        -1, D =  548615, GL = 0, LOS = 3, ST =        93, AF =  19, RT = 354
Ph =         0, D =  548631, GL = 0, LOS = 3, ST =        94, AF =  19, RT = 355
Ph =         0, D =  548632, GL = 0, LOS = 3, ST =        95, AF =  19, RT = 356
Ph =         0, D =  548633, GL = 0, LOS = 3, ST =        96, AF =  19, RT = 357
Ph =        -1, D =  548627, GL = 0, LOS = 3, ST =        97, AF =  19, RT = 358
Ph =        -1, D =  548635, GL = 0, LOS = 3, ST =        98, AF =  19, RT = 359
Ph =        -1, D =  548644, GL = 0, LOS = 3, ST =        99, AF =  19, RT = 360
Ph =        -1, D =  548653, GL = 0, LOS = 3, ST =       100, AF =  19, RT = 361
Ph =        -1, D =  548662, GL = 0, LOS = 3, ST =       101, AF =  19, RT = 362
Ph =        -1, D =  548663, GL = 0, LOS = 3, ST =       102, AF =  19, RT = 363
Ph =         0, D =  548664, GL = 0, LOS = 3, ST =       103, AF =  19, RT = 364
Ph =         0, D =  548657, GL = 0, LOS = 3, ST =       104, AF =  19, RT = 365
Ph =         0, D =  548651, GL = 0, LOS = 3, ST =       105, AF =  19, RT = 366
Ph =         0, D =  548652, GL = 0, LOS = 3, ST =       106, AF =  19, RT = 367
Ph =        -1, D =  548645, GL = 0, LOS = 3, ST =       107, AF =  19, RT = 368
Ph =         0, D =  548653, GL = 0, LOS = 3, ST =       108, AF =  19, RT = 369
Ph =         0, D =  548647, GL = 0, LOS = 3, ST =       109, AF =  19, RT = 370
Ph =         0, D =  548640, GL = 0, LOS = 3, ST =       110, AF =  19, RT = 371
Ph =         0, D =  548633, GL = 0, LOS = 3, ST =       111, AF =  19, RT = 372
Ph =         0, D =  548626, GL = 0, LOS = 3, ST =       112, AF =  19, RT = 373
Ph =         0, D =  548618, GL = 0, LOS = 3, ST =       113, AF =  19, RT = 374
Ph =         1, D =  548611, GL = 0, LOS = 3, ST =       114, AF =  19, RT = 375
Ph =         1, D =  548604, GL = 0, LOS = 3, ST =       115, AF =  19, RT = 376
Ph =         1, D =  548596, GL = 0, LOS = 3, ST =       116, AF =  19, RT = 377
Ph =         1, D =  548589, GL = 0, LOS = 3, ST =       117, AF =  19, RT = 378
Ph =         0, D =  548574, GL = 0, LOS = 3, ST =       118, AF =  19, RT = 379
Ph =         0, D =  548566, GL = 0, LOS = 3, ST =       119, AF =  19, RT = 380
Ph =         0, D =  548558, GL = 0, LOS = 3, ST =       120, AF =  19, RT = 381
Ph =         0, D =  548550, GL = 0, LOS = 3, ST =       121, AF =  19, RT = 382
Ph =         0, D =  548543, GL = 0, LOS = 3, ST =       122, AF =  19, RT = 383
Ph =         0, D =  548535, GL = 0, LOS = 3, ST =       123, AF =  19, RT = 384
Ph =         0, D =  548534, GL = 0, LOS = 3, ST =       124, AF =  19, RT = 385
Ph =         1, D =  548534, GL = 0, LOS = 3, ST =       125, AF =  19, RT = 386
Ph =         1, D =  548526, GL = 0, LOS = 3, ST =       126, AF =  19, RT = 387
Ph =         1, D =  548518, GL = 0, LOS = 3, ST =       127, AF =  19, RT = 388
Ph =         1, D =  548502, GL = 0, LOS = 3, ST =       128, AF =  19, RT = 389
Ph =         0, D =  548494, GL = 0, LOS = 3, ST =       129, AF =  19, RT = 390
Ph =         0, D =  548494, GL = 0, LOS = 3, ST =       130, AF =  19, RT = 391
Ph =         0, D =  548493, GL = 0, LOS = 3, ST =       131, AF =  19, RT = 392
Ph =         0, D =  548493, GL = 0, LOS = 3, ST =       132, AF =  19, RT = 393
Ph =         0, D =  548492, GL = 0, LOS = 3, ST =       133, AF =  19, RT = 394
Ph =         0, D =  548492, GL = 0, LOS = 3, ST =       134, AF =  19, RT = 395
Ph =         0, D =  548499, GL = 0, LOS = 3, ST =       135, AF =  19, RT = 396
Ph =         0, D =  548506, GL = 0, LOS = 3, ST =       136, AF =  19, RT = 397
Ph =         1, D =  548514, GL = 0, LOS = 3, ST =       137, AF =  19, RT = 398
Ph =         1, D =  548514, GL = 0, LOS = 3, ST =       138, AF =  19, RT = 399
Ph =         1, D =  548506, GL = 0, LOS = 3, ST =       139, AF =  19, RT = 400
Ph =         1, D =  548497, GL = 0, LOS = 3, ST =       140, AF =  19, RT = 401
Ph =         1, D =  548489, GL = 0, LOS = 3, ST =       141, AF =  19, RT = 402
Ph =         0, D =  548481, GL = 0, LOS = 3, ST =       142, AF =  19, RT = 403
Ph =         0, D =  548480, GL = 0, LOS = 3, ST =       143, AF =  19, RT = 404
Ph =         1, D =  548480, GL = 0, LOS = 3, ST =       144, AF =  19, RT = 405
Ph =         0, D =  548472, GL = 0, LOS = 3, ST =       145, AF =  19, RT = 406
Ph =         0, D =  548479, GL = 0, LOS = 3, ST =       146, AF =  19, RT = 407
Ph =         1, D =  548486, GL = 0, LOS = 3, ST =       147, AF =  19, RT = 408
Ph =         1, D =  548486, GL = 0, LOS = 3, ST =       148, AF =  19, RT = 409
Ph =         0, D =  548485, GL = 0, LOS = 3, ST =       149, AF =  19, RT = 410
Ph =         1, D =  548485, GL = 0, LOS = 3, ST =       150, AF =  19, RT = 411
Ph =         1, D =  548477, GL = 0, LOS = 3, ST =       151, AF =  19, RT = 412
Ph =         1, D =  548469, GL = 0, LOS = 3, ST =       152, AF =  19, RT = 413
Ph =         1, D =  548460, GL = 0, LOS = 3, ST =       153, AF =  19, RT = 414
Ph =         2, D =  548452, GL = 0, LOS = 3, ST =       154, AF =  19, RT = 415
Ph =         2, D =  548436, GL = 0, LOS = 3, ST =       155, AF =  19, RT = 416
Ph =         1, D =  548419, GL = 0, LOS = 3, ST =       156, AF =  19, RT = 417
Ph =         2, D =  548411, GL = 0, LOS = 3, ST =       157, AF =  19, RT = 418
Ph =         2, D =  548402, GL = 0, LOS = 3, ST =       158, AF =  19, RT = 419
Ph =         2, D =  548393, GL = 0, LOS = 3, ST =       159, AF =  19, RT = 420
Ph =         2, D =  548385, GL = 0, LOS = 3, ST =       160, AF =  19, RT = 421
Ph =         1, D =  548376, GL = 0, LOS = 3, ST =       161, AF =  19, RT = 422
Ph =         1, D =  548375, GL = 0, LOS = 3, ST =       162, AF =  19, RT = 423
Ph =         1, D =  548366, GL = 0, LOS = 3, ST =       163, AF =  19, RT = 424
Ph =         1, D =  548357, GL = 0, LOS = 3, ST =       164, AF =  19, RT = 425
Ph =         1, D =  548356, GL = 0, LOS = 3, ST =       165, AF =  19, RT = 426
Ph =         1, D =  548347, GL = 0, LOS = 3, ST =       166, AF =  19, RT = 427
Ph =         1, D =  548338, GL = 0, LOS = 3, ST =       167, AF =  19, RT = 428
Ph =         1, D =  548337, GL = 0, LOS = 3, ST =       168, AF =  19, RT = 429
Ph =         1, D =  548336, GL = 0, LOS = 3, ST =       169, AF =  19, RT = 430
Ph =         1, D =  548327, GL = 0, LOS = 3, ST =       170, AF =  19, RT = 431
Ph =         1, D =  548326, GL = 0, LOS = 3, ST =       171, AF =  19, RT = 432
Ph =         0, D =  548325, GL = 0, LOS = 3, ST =       172, AF =  19, RT = 433
Ph =         0, D =  548331, GL = 0, LOS = 3, ST =       173, AF =  19, RT = 434
Ph =         1, D =  548338, GL = 0, LOS = 3, ST =       174, AF =  19, RT = 435
Ph =         1, D =  548345, GL = 0, LOS = 3, ST =       175, AF =  19, RT = 436
Ph =         1, D =  548351, GL = 0, LOS = 3, ST =       176, AF =  19, RT = 437
Ph =         1, D =  548351, GL = 0, LOS = 3, ST =       177, AF =  19, RT = 438
Ph =         1, D =  548357, GL = 0, LOS = 3, ST =       178, AF =  19, RT = 439
Ph =         1, D =  548364, GL = 0, LOS = 3, ST =       179, AF =  19, RT = 440
Ph =         1, D =  548371, GL = 0, LOS = 3, ST =       180, AF =  19, RT = 441
Ph =         1, D =  548378, GL = 0, LOS = 3, ST =       181, AF =  19, RT = 442
Ph =         1, D =  548377, GL = 0, LOS = 3, ST =       182, AF =  19, RT = 443
Ph =         1, D =  548377, GL = 0, LOS = 3, ST =       183, AF =  19, RT = 444
Ph =         1, D =  548376, GL = 0, LOS = 3, ST =       184, AF =  19, RT = 445
Ph =         0, D =  548375, GL = 0, LOS = 3, ST =       185, AF =  19, RT = 446
Ph =         0, D =  548382, GL = 0, LOS = 3, ST =       186, AF =  19, RT = 447
Ph =         1, D =  548389, GL = 0, LOS = 3, ST =       187, AF =  19, RT = 448
Ph =         1, D =  548388, GL = 0, LOS = 3, ST =       188, AF =  19, RT = 449
Ph =         1, D =  548388, GL = 0, LOS = 3, ST =       189, AF =  19, RT = 450
Ph =         1, D =  548387, GL = 0, LOS = 3, ST =       190, AF =  19, RT = 451
Ph =         1, D =  548387, GL = 0, LOS = 3, ST =       191, AF =  19, RT = 452
Ph =         1, D =  548386, GL = 0, LOS = 3, ST =       192, AF =  19, RT = 453
Ph =         1, D =  548377, GL = 0, LOS = 3, ST =       193, AF =  19, RT = 454
Ph =         1, D =  548369, GL = 0, LOS = 3, ST =       194, AF =  19, RT = 455
Ph =         1, D =  548368, GL = 0, LOS = 3, ST =       195, AF =  19, RT = 456
Ph =        -1, D =  548367, GL = 0, LOS = 3, ST =       196, AF =  19, RT = 457
Ph =        -1, D =  548382, GL = 0, LOS = 3, ST =       197, AF =  19, RT = 458
Ph =        -1, D =  548397, GL = 0, LOS = 3, ST =       198, AF =  19, RT = 459
Ph =        -1, D =  548412, GL = 0, LOS = 3, ST =       199, AF =  19, RT = 460
Ph =        -1, D =  548427, GL = 0, LOS = 3, ST =       200, AF =  19, RT = 461
Ph =        -1, D =  548443, GL = 0, LOS = 3, ST =       201, AF =  19, RT = 462
Ph =        -1, D =  548458, GL = 0, LOS = 3, ST =       202, AF =  19, RT = 463
Ph =        -1, D =  548473, GL = 0, LOS = 3, ST =       203, AF =  19, RT = 464
Ph =        -1, D =  548489, GL = 0, LOS = 3, ST =       204, AF =  19, RT = 465
Ph =         0, D =  548504, GL = 0, LOS = 3, ST =       205, AF =  19, RT = 466
Ph =         0, D =  548504, GL = 0, LOS = 3, ST =       206, AF =  19, RT = 467
Ph =        -1, D =  548504, GL = 0, LOS = 3, ST =       207, AF =  19, RT = 468
Ph =        -1, D =  548520, GL = 0, LOS = 3, ST =       208, AF =  19, RT = 469
Ph =        -1, D =  548536, GL = 0, LOS = 3, ST =       209, AF =  19, RT = 470
Ph =        -1, D =  548551, GL = 0, LOS = 3, ST =       210, AF =  19, RT = 471
Ph =        -1, D =  548567, GL = 0, LOS = 3, ST =       211, AF =  19, RT = 472
Ph =        -1, D =  548583, GL = 0, LOS = 3, ST =       212, AF =  19, RT = 473
Ph =        -1, D =  548599, GL = 0, LOS = 3, ST =       213, AF =  19, RT = 474
Ph =        -1, D =  548615, GL = 0, LOS = 3, ST =       214, AF =  19, RT = 475
Ph =        -1, D =  548631, GL = 0, LOS = 3, ST =       215, AF =  19, RT = 476
Ph =        -1, D =  548647, GL = 0, LOS = 3, ST =       216, AF =  19, RT = 477
Ph =        -1, D =  548648, GL = 0, LOS = 3, ST =       217, AF =  19, RT = 478
Ph =        -1, D =  548649, GL = 0, LOS = 3, ST =       218, AF =  19, RT = 479
Ph =        -1, D =  548649, GL = 0, LOS = 3, ST =       219, AF =  19, RT = 480
Ph =        -1, D =  548650, GL = 0, LOS = 3, ST =       220, AF =  19, RT = 481
Ph =        -1, D =  548651, GL = 0, LOS = 3, ST =       221, AF =  19, RT = 482
Ph =        -1, D =  548651, GL = 0, LOS = 3, ST =       222, AF =  19, RT = 483
Ph =        -1, D =  548652, GL = 0, LOS = 3, ST =       223, AF =  19, RT = 484
Ph =        -1, D =  548652, GL = 0, LOS = 3, ST =       224, AF =  19, RT = 485
Ph =        -1, D =  548653, GL = 0, LOS = 3, ST =       225, AF =  19, RT = 486
Ph =        -1, D =  548661, GL = 0, LOS = 3, ST =       226, AF =  19, RT = 487
Ph =        -1, D =  548670, GL = 0, LOS = 3, ST =       227, AF =  19, RT = 488
Ph =        -1, D =  548671, GL = 0, LOS = 3, ST =       228, AF =  19, RT = 489
Ph =        -1, D =  548671, GL = 0, LOS = 3, ST =       229, AF =  19, RT = 490
Ph =        -1, D =  548672, GL = 0, LOS = 3, ST =       230, AF =  19, RT = 491
Ph =        -1, D =  548673, GL = 0, LOS = 3, ST =       231, AF =  19, RT = 492
Ph =        -1, D =  548673, GL = 0, LOS = 3, ST =       232, AF =  19, RT = 493
Ph =        -1, D =  548674, GL = 0, LOS = 3, ST =       233, AF =  19, RT = 494
Ph =         0, D =  548675, GL = 0, LOS = 3, ST =       234, AF =  19, RT = 495
Ph =         0, D =  548668, GL = 0, LOS = 3, ST =       235, AF =  19, RT = 496
Ph =         0, D =  548660, GL = 0, LOS = 3, ST =       236, AF =  19, RT = 497
Ph =         0, D =  548653, GL = 0, LOS = 3, ST =       237, AF =  19, RT = 498
Ph =         0, D =  548646, GL = 0, LOS = 3, ST =       238, AF =  19, RT = 499
Ph =         0, D =  548639, GL = 0, LOS = 3, ST =       239, AF =  19, RT = 500
Ph =         0, D =  548631, GL = 0, LOS = 3, ST =       240, AF =  19, RT = 501
Ph =         0, D =  548624, GL = 0, LOS = 3, ST =       241, AF =  19, RT = 502
Ph =         0, D =  548617, GL = 0, LOS = 3, ST =       242, AF =  19, RT = 503
Ph =         0, D =  548609, GL = 0, LOS = 3, ST =       243, AF =  19, RT = 504
Ph =         0, D =  548602, GL = 0, LOS = 3, ST =       244, AF =  19, RT = 505
Ph =         0, D =  548594, GL = 0, LOS = 3, ST =       245, AF =  19, RT = 506
Ph =         0, D =  548587, GL = 0, LOS = 3, ST =       246, AF =  19, RT = 507
Ph =         0, D =  548579, GL = 0, LOS = 3, ST =       247, AF =  19, RT = 508
Ph =         0, D =  548572, GL = 0, LOS = 3, ST =       248, AF =  19, RT = 509
Ph =         0, D =  548564, GL = 0, LOS = 3, ST =       249, AF =  19, RT = 510
Ph =         0, D =  548556, GL = 0, LOS = 3, ST =       250, AF =  19, RT = 511
Ph =         0, D =  548549, GL = 0, LOS = 3, ST =       251, AF =  19, RT = 512
Ph =         0, D =  548541, GL = 0, LOS = 3, ST =       252, AF =  19, RT = 513
Ph =         0, D =  548533, GL = 0, LOS = 3, ST =       253, AF =  19, RT = 514
Ph =         0, D =  548526, GL = 0, LOS = 3, ST =       254, AF =  19, RT = 515
Ph =         0, D =  548526, GL = 0, LOS = 3, ST =       255, AF =  19, RT = 516
Ph =         0, D =  548526, GL = 0, LOS = 3, ST =       256, AF =  19, RT = 517
Ph =         1, D =  548526, GL = 0, LOS = 3, ST =       257, AF =  19, RT = 518
Ph =         1, D =  548518, GL = 0, LOS = 3, ST =       258, AF =  19, RT = 519
Ph =         1, D =  548510, GL = 0, LOS = 3, ST =       259, AF =  19, RT = 520
Ph =         1, D =  548502, GL = 0, LOS = 3, ST =       260, AF =  19, RT = 521
Ph =         1, D =  548494, GL = 0, LOS = 3, ST =       261, AF =  19, RT = 522
Ph =         1, D =  548486, GL = 0, LOS = 3, ST =       262, AF =  19, RT = 523
Ph =         1, D =  548478, GL = 0, LOS = 3, ST =       263, AF =  19, RT = 524
Ph =         1, D =  548470, GL = 0, LOS = 3, ST =       264, AF =  19, RT = 525
Ph =         1, D =  548462, GL = 0, LOS = 3, ST =       265, AF =  19, RT = 526
Ph =         1, D =  548454, GL = 0, LOS = 3, ST =       266, AF =  19, RT = 527
Ph =         1, D =  548446, GL = 0, LOS = 3, ST =       267, AF =  19, RT = 528
Ph =         0, D =  548438, GL = 0, LOS = 3, ST =       268, AF =  19, RT = 529
Ph =         0, D =  548438, GL = 0, LOS = 3, ST =       269, AF =  19, RT = 530
Ph =         0, D =  548437, GL = 0, LOS = 3, ST =       270, AF =  19, RT = 531
Ph =         0, D =  548437, GL = 0, LOS = 3, ST =       271, AF =  19, RT = 532
Ph =         0, D =  548437, GL = 0, LOS = 3, ST =       272, AF =  19, RT = 533
Ph =         0, D =  548437, GL = 0, LOS = 3, ST =       273, AF =  19, RT = 534
Ph =         0, D =  548436, GL = 0, LOS = 3, ST =       274, AF =  19, RT = 535
Ph =         0, D =  548436, GL = 0, LOS = 3, ST =       275, AF =  19, RT = 536
Ph =         0, D =  548436, GL = 0, LOS = 3, ST =       276, AF =  19, RT = 537
Ph =         0, D =  548435, GL = 0, LOS = 3, ST =       277, AF =  19, RT = 538
Ph =         0, D =  548443, GL = 0, LOS = 3, ST =       278, AF =  19, RT = 539
Ph =         0, D =  548450, GL = 0, LOS = 3, ST =       279, AF =  19, RT = 540
Ph =         0, D =  548458, GL = 0, LOS = 3, ST =       280, AF =  19, RT = 541
Ph =         0, D =  548465, GL = 0, LOS = 3, ST =       281, AF =  19, RT = 542
Ph =         0, D =  548473, GL = 0, LOS = 3, ST =       282, AF =  19, RT = 543
Ph =         0, D =  548481, GL = 0, LOS = 3, ST =       283, AF =  19, RT = 544
Ph =         0, D =  548488, GL = 0, LOS = 3, ST =       284, AF =  19, RT = 545
